1984;28.516600000000004;1986;4.796557142857142;1983;130.99762857142858;1988;147.75954285714286;1986;186.5793857142857;1994;56.49602857142856;1983;609.4455857142857;2012;70.94271428571429;2003;97.0838142857143;1994;13.342014285714287;1995;454.6369142857143;2003;15.951557142857142;1990;30.628764142857143;2001;46.76345714285714;1984;130.1769285714286;1983;206.88335714285716;1953;118.63577142857142;1986;130.56268571428572;1986;208.33599999999998;1991;254.96454285714282;1985;228.5405142857143;1983;52.80849999999999;1983;127.74928571428573;2009;42.756185714285714;2002;10.448285714285715;1983;104.2572857142857;1986;263.0095142857143;1985;174.00732857142856;1988;32.751557142857145;1985;148.90847142857143;1995;307.9799428571428;2015;821.5760428571429;1985;712.8808142857143;1985;1249.9801714285713;1985;1703.2680285714287;2002;144.3663857142857;2015;53.259285714285724;2005;47.82207142857142;2006;60.50768571428572;1983;428.4307428571429;1993;2237.9177571428568;1987;28.433742857142853;1982;123.16870000000002;2000;48.48748571428571;2009;76.28634285714286;1985;33.185428571428574;1997;87.67504285714286;1981;2719.5647;1983;2971.233928571429;1981;3036.9771714285707;1995;25.658457142857145;
1985;14.034528571428572;1987;12.201600000000001;1984;144.8448;1994;117.98874285714284;1987;188.31378571428573;1995;54.81258571428572;1984;574.7828428571429;2013;78.61272857142856;2004;87.11544285714285;1995;9.151728571428569;1996;436.5819142857143;2004;20.435442857142853;1991;24.26699414285714;2002;177.25152857142862;1985;121.45297142857143;1984;151.4375857142857;1954;111.12919999999998;1987;399.0347857142857;1987;277.3590142857143;1994;225.05565714285711;1986;213.34572857142857;1984;52.16584285714286;1984;130.20675714285716;2010;37.43265714285714;2003;12.8438;1984;62.197900000000004;1993;254.5761285714286;1986;242.3974714285714;1989;47.22981428571428;1986;234.37437142857144;1996;220.68889999999996;2017;622.7265857142856;1986;582.5005571428571;1986;1064.2797999999998;1986;1193.1465428571428;2003;144.06490000000002;2016;30.107285714285712;2006;53.127100000000006;2007;54.36212857142857;1984;355.4809285714286;1994;1552.2064714285714;1994;46.77652857142857;1983;62.111271428571435;2001;48.342;2010;60.675128571428566;1986;77.28705714285715;1998;82.2372;1982;2051.7194142857143;1984;2472.667142857143;1982;3267.038428571428;1996;30.12148571428571;
1986;17.252785714285714;1988;5.90762857142857;1985;40.74008571428572;1995;128.03782857142855;1994;182.56787142857144;1996;64.69531428571429;1985;269.9316428571429;2014;74.2318;2005;90.65218571428572;1996;6.305985714285714;1997;466.9414142857143;2005;15.685242857142857;1992;24.63397942857143;2003;126.05650000000001;1986;99.06082857142859;1985;130.16558571428573;1955;129.39015714285713;1988;425.8207857142857;1993;284.45572857142855;1995;375.3489428571429;1987;302.2739;1985;36.98117142857142;1985;74.40755714285714;2011;29.045914285714286;2005;11.243157142857143;1985;71.48675714285714;1994;354.24204285714285;1993;241.80765714285712;1990;51.93054285714286;1992;232.87995714285717;1997;385.8724571428571;2018;639.0532857142856;1987;708.4662285714286;1987;1165.7851857142857;1987;1505.1003142857141;2004;135.25647142857142;2017;32.43208571428572;2007;53.20858571428572;2008;49.81907142857142;1985;353.4822571428571;1996;1749.1706571428572;1995;42.15994285714286;1984;31.121057142857143;2002;41.78157142857143;2011;48.526485714285705;1987;66.31015714285715;1999;45.92728571428571;1983;2838.6129571428573;1985;3173.5219714285713;1983;3400.4801571428575;1998;35.78015714285714;
1988;25.679757142857138;1990;10.4257;1986;62.92585714285714;1996;164.58731428571429;1995;180.5089;1997;51.320342857142855;1986;390.72069999999997;2017;75.92834285714287;2006;99.24314285714286;1997;4.630257142857142;1998;343.69294285714284;2006;11.013914285714284;1994;30.88145671428571;2004;135.1285142857143;1987;158.94802857142855;1986;98.04815714285715;1956;211.20244285714284;1993;197.95652857142858;1994;307.05058571428566;1996;285.99415714285715;1990;371.3878714285715;1986;52.34085714285714;1986;104.54734285714287;2012;34.27531428571429;2006;8.933357142857142;1986;68.48817142857143;1995;295.58317142857146;1994;370.6106;1993;58.07395714285716;1993;193.76274285714288;1998;234.8058;2019;700.7263571428572;1988;761.5401285714286;1988;1191.6026285714286;1988;1578.0013999999996;2005;149.7563142857143;2018;45.339528571428566;2008;47.17101428571427;2009;60.16957142857143;1986;348.1824428571429;1997;2057.4482;1996;35.36631428571429;1985;22.613985714285715;2003;39.44408571428571;2012;56.62412857142858;1991;91.2137857142857;2000;62.10641428571428;1984;2077.2543;1986;1829.5897428571427;1984;2749.905085714286;2000;39.27812857142857;
1990;21.342357142857143;1991;5.482399999999999;1987;121.91705714285715;1997;131.8461142857143;1996;258.09545714285713;1998;52.756099999999996;1987;378.6364714285714;2018;78.72181428571427;2007;95.63554285714285;1998;4.576042857142857;1999;388.33484285714286;2007;28.85608571428571;1995;31.920282000000004;2005;160.05137142857143;1988;109.98851428571427;1987;178.84084285714286;1959;168.4829714285714;1994;456.0297142857143;1995;330.80262857142856;1997;316.29155714285713;1991;302.2321142857142;1987;63.557285714285705;1987;143.78619999999998;2013;44.888799999999996;2007;7.639942857142857;1988;75.78135714285713;1996;283.9748;1995;297.7796142857143;1994;42.49835714285715;1994;265.16484285714284;2000;206.04592857142862;null;null;1993;739.5686142857143;1996;1250.8733714285715;1989;1957.798157142857;2006;136.3619;null;null;2009;52.09774285714286;2010;57.99341428571428;1987;387.3264857142857;1998;1856.637357142857;1997;36.09754285714286;1986;23.358528571428568;2004;37.95902857142857;2013;57.81015714285714;1992;77.97148571428572;2001;77.56688571428572;1985;2767.3150142857144;1987;2270.3810285714285;1985;3702.9157571428573;2001;20.961757142857145;
1991;21.40107142857143;1996;7.218371428571428;1988;145.18145714285714;1998;142.4501857142857;1997;195.64251428571427;1999;46.63782857142858;1988;401.80944285714287;null;null;2008;76.51632857142856;1999;1.7888428571428572;2000;333.52918571428575;2008;23.474357142857144;1996;48.56907414285713;2006;155.19458571428572;1990;144.7149142857143;1988;113.90318571428573;1960;205.40218571428574;1995;349.66884285714286;1996;342.71008571428575;1998;177.34082857142857;1992;400.22418571428574;1988;53.667857142857144;1988;110.18362857142857;2014;31.16684285714286;2008;7.748342857142856;1993;93.21514285714285;1997;273.7744714285714;1996;280.4014714285714;1995;39.159;1995;236.30185714285713;2001;194.13771428571428;null;null;1994;729.9565571428572;1997;1350.459957142857;1993;1642.2628857142859;2007;140.25039999999998;null;null;2010;49.51878571428572;2011;54.57274285714286;1988;385.03794285714287;1999;1914.776057142857;1998;50.742157142857145;1987;38.392471428571426;2005;55.28194285714286;2016;70.65357142857142;1994;74.63109999999999;2002;47.726842857142856;1986;1706.6223857142857;1988;2754.9508857142855;1986;1916.2831428571428;2002;6.544885714285713;
1992;20.611157142857145;1997;4.355185714285715;1990;82.95685714285715;1999;118.46735714285715;1998;193.72305714285716;2000;51.96135714285714;1989;326.86125714285714;null;null;2009;65.28022857142857;2000;3.7710571428571424;2002;360.79357142857145;2009;16.925271428571428;1997;21.626754285714288;2007;138.0991857142857;1991;131.30345714285713;1989;134.89008571428573;1961;149.08154285714286;1996;339.56327142857145;1998;238.0915285714286;1999;170.0957142857143;1993;299.3153714285714;1993;55.41325714285715;1993;109.64030000000001;2015;25.610757142857143;2009;11.102;1994;90.14424285714286;1998;231.27124285714285;1997;260.9519142857143;1996;55.38625714285714;1996;275.5480714285714;2002;230.30017142857142;null;null;1995;927.3149285714286;1998;1221.9669571428572;1994;1198.731;2008;118.32680000000002;null;null;2011;42.573100000000004;2012;58.17332857142856;1991;278.4151428571428;2000;1434.0753571428572;1999;27.65834285714286;1995;51.14285714285715;2006;46.46128571428572;2017;73.96785714285716;1995;67.15492857142858;2003;58.12011428571429;1987;2001.8900571428574;1989;3046.427685714286;1987;2479.1434428571433;2003;15.845342857142857;
1993;24.011871428571432;1998;8.532885714285715;1991;154.24892857142854;2000;138.3650857142857;1999;180.71094285714284;2001;58.50835714285715;1990;452.9278142857143;null;null;2010;68.5222;2001;5.026257142857142;2003;362.6489428571428;2011;10.831071428571429;1998;20.228811142857143;2008;144.40165714285715;1994;125.61738571428569;1990;167.0487;1962;115.16328571428572;1997;193.11982857142854;1999;139.72025714285715;2000;122.2953;1994;303.63349999999997;1994;53.44108571428571;1994;121.35985714285714;2016;30.91851428571429;2010;8.735271428571426;1995;77.71234285714286;1999;200.9418714285714;1998;216.3294142857143;1997;39.777585714285706;1997;249.3123285714286;2003;223.9216857142857;null;null;1996;731.3381714285714;1999;1183.5772;1995;1780.2528285714288;2009;145.1151142857143;null;null;2012;52.82451428571428;2013;53.08568571428572;1992;314.54908571428575;2001;1418.8918714285714;2000;46.0634;1996;30.671799999999994;2007;49.25221428571428;2018;61.095000000000006;1996;71.5341;2004;60.68201428571429;1988;2053.4036;1990;2078.699657142857;1988;3050.439128571429;2004;15.842742857142856;
1994;22.116271428571427;1999;5.911642857142857;1993;63.50175714285715;2001;147.826;2000;197.6056857142857;2002;38.742;1991;354.9257142857144;null;null;2011;79.46758571428572;2002;1.1237714285714286;2006;424.83357142857136;2012;12.58282857142857;1999;24.156834428571432;2009;119.73981428571427;1995;131.2601857142857;1993;132.50421428571428;1964;161.41428571428574;1998;186.12061428571428;2000;179.3479857142857;2001;143.94972857142858;1995;295.29654285714287;1995;53.713185714285714;1995;103.49674285714285;2017;34.45601428571428;2011;8.371857142857142;1996;115.29010000000001;2000;199.47845714285717;1999;201.1758714285714;1998;46.303842857142854;1998;216.7777714285714;2004;201.52914285714283;null;null;1997;847.0472428571429;2000;1040.2529857142856;1996;1658.2589000000003;2010;123.71144285714286;null;null;2013;50.00891428571429;2014;50.59288571428572;1993;247.4791142857143;2002;1912.3558857142857;2001;34.73787142857143;1997;38.758;2008;33.89275714285714;null;null;1997;93.97072857142858;2005;89.49984285714287;1989;3213.917857142857;1991;2048.307485714286;1989;3562.079842857143;2005;34.768185714285714;
1995;24.99851428571429;2000;4.857342857142856;1994;83.82525714285714;2002;119.95777142857143;2001;203.68082857142855;2003;60.10289999999999;1992;474.1757142857144;null;null;2012;76.85135714285715;2003;3.910285714285714;2007;328.9104857142857;2013;12.426371428571429;2000;32.44389271428572;2010;142.47532857142858;1996;195.51475714285718;1994;128.6905142857143;1965;79.2;1999;122.65754285714286;2001;271.1595571428571;2002;226.5608428571429;1996;329.9697857142857;1996;48.26477142857143;1996;114.37995714285715;2018;36.63921428571428;2012;11.3927;1997;75.48135714285715;2001;265.9151714285714;2000;194.86511428571427;1999;37.61982857142857;1999;218.74484285714286;2008;217.69152857142856;null;null;1998;639.0358714285713;2001;1021.3997142857144;1997;1897.357757142857;2011;114.44551428571431;null;null;2014;45.84318571428572;2015;51.82664285714286;1994;279.91887142857144;2003;1403.2584142857143;2002;26.41004285714286;1998;56.02431428571428;2009;50.33568571428572;null;null;1998;66.28337142857143;2006;74.24827142857144;1990;1893.7989857142857;1992;2820.3005428571423;1990;2248.374171428571;2006;17.080114285714288;
1996;26.16212857142857;2002;7.9279;1995;109.56867142857143;2003;140.02695714285713;2002;158.0009857142857;2004;48.44530000000001;1993;328.4616714285715;null;null;2013;82.52041428571428;2005;3.934957142857143;2008;369.94702857142863;2014;6.862371428571429;2001;25.70178057142857;2011;137.83822857142857;1997;112.0580142857143;1995;132.46164285714286;1966;82.97142857142856;2000;140.80685714285713;2002;244.07372857142855;2003;310.4388142857143;1997;275.5682428571428;1997;45.9167;1997;105.93638571428572;null;null;2013;7.0516571428571435;1998;88.122;2002;281.41612857142854;2001;241.53569999999996;2000;47.742657142857134;2000;212.4545142857143;2009;197.0506285714286;null;null;1999;594.5709142857143;2002;1199.9766142857145;1998;1484.7963857142859;2012;120.22907142857143;null;null;2015;52.61395714285714;2018;44.44498571428572;1995;251.8686285714286;2004;1556.6703;2003;33.13314285714285;1999;18.759128571428572;2010;43.73281428571429;null;null;1999;45.75588571428572;2007;49.4426857142857;1991;1786.5008142857146;1993;2318.531414285714;1991;2246.171685714286;2007;8.851785714285715;
1997;32.38817142857143;2003;2.9617285714285715;1996;127.4474;2004;114.73651428571428;2003;199.68257142857146;2005;55.488728571428574;1994;357.1380142857143;null;null;2014;90.31802857142858;2006;2.7533285714285713;2009;337.49125714285714;2016;23.2378;2002;27.603957428571427;2012;115.84115714285714;1998;115.37698571428572;1996;202.91562857142858;1967;65.02857142857142;2001;272.3465;2003;270.5630428571429;2004;272.74461428571425;1998;230.20165714285716;1998;43.46888571428571;1998;103.07422857142858;null;null;2014;6.137442857142856;1999;83.66272857142859;2003;232.76042857142858;2002;208.63654285714287;2001;58.81047142857143;2001;246.25297142857144;2010;178.34099999999995;null;null;2000;547.7127714285714;2003;1096.0583142857145;1999;1508.8159571428569;2013;114.24994285714287;null;null;2016;57.8438;2019;41.03352857142857;1996;332.73837142857144;2005;1400.1370000000002;2004;33.573571428571434;2000;44.766242857142856;2011;37.74238571428571;null;null;2000;136.36860000000001;2008;44.54188571428572;1992;1955.5575714285712;1995;3114.9542857142856;1992;3082.0777571428575;2008;12.000814285714286;
1998;19.775271428571426;2004;1.806442857142857;1997;73.52362857142857;2005;114.96811428571428;2004;166.2527857142857;2006;51.24267142857143;1995;427.0499142857143;null;null;2016;79.07252857142858;2007;4.587885714285713;2011;342.13465714285707;2017;14.554699999999997;2003;25.259848857142856;2013;155.76412857142856;1999;70.90837142857143;1997;116.43499999999999;1968;61.199999999999996;2002;234.05781428571433;2004;240.82155714285713;2005;210.02389999999997;1999;165.03465714285716;1999;39.31382857142857;1999;80.13932857142856;null;null;2015;6.5620714285714286;2000;98.99744285714284;2004;191.7434142857143;2003;239.02179999999998;2002;41.324128571428574;2002;190.8676;2011;172.48632857142857;null;null;2001;543.7787285714286;2004;1169.5862571428572;2000;1185.220757142857;2014;161.26457142857143;null;null;2017;61.036771428571434;null;null;1997;363.6982857142857;2006;1631.0683428571429;2005;55.52664285714286;2001;40.45512857142857;2012;42.90884285714285;null;null;2001;72.2209857142857;2009;50.333357142857146;1993;2299.9325;1996;2028.9524857142856;1993;2522.5384714285715;2009;23.266771428571428;
1999;18.17995714285714;2005;8.783557142857143;1998;83.71871428571428;2006;123.00457142857144;2005;167.22995714285713;2007;44.228171428571436;1996;618.0637714285714;null;null;2017;79.53781428571428;2008;0.9357428571428572;2012;336.30724285714285;2019;12.245814285714287;2004;33.31105214285714;2014;96.38814285714285;2000;89.52378571428572;1998;120.90601428571429;1969;117.45714285714287;2003;249.5653714285714;2005;276.7412428571428;2006;317.59409999999997;2000;219.08688571428573;2000;37.26102857142856;2000;80.96295714285714;null;null;2016;8.021271428571428;2001;95.39924285714285;2005;265.04515714285714;2004;231.71118571428573;2003;37.84558571428572;2003;205.2665;2012;203.0419857142857;null;null;2002;662.3342285714286;2005;1023.2688714285715;2001;1206.7198;2015;135.01864285714285;null;null;null;null;null;null;1998;326.67105714285714;2007;2020.9238428571427;2006;23.94387142857143;2002;19.488428571428567;2013;45.07374285714286;null;null;2002;47.8474;2010;76.92948571428572;1994;1686.1090285714286;1997;2440.4557857142863;1994;1832.5647142857144;2010;24.005857142857145;
2000;25.926599999999997;2006;5.9878;1999;53.998757142857144;2007;102.25977142857144;2006;202.10732857142855;2008;33.26578571428571;1997;439.72332857142857;null;null;2018;101.28408571428572;2009;3.414242857142857;2013;352.0411;null;null;2005;34.88750271428571;2015;92.56590000000001;2001;107.00454285714285;1999;77.07447142857143;1970;105.32721428571428;2004;199.42470000000003;2006;324.75217142857144;2007;225.56040000000004;2001;276.9407;2001;49.96611428571429;2001;103.14215714285716;null;null;2017;7.457;2002;83.24059999999999;2006;236.5753;2005;265.7802142857143;2004;41.516014285714284;2004;183.50601428571431;2013;186.26857142857145;null;null;2003;716.2823999999999;2006;1236.1752;2002;1548.3281142857143;2016;144.92882857142857;null;null;null;null;null;null;1999;313.56820000000005;2008;2084.7639714285715;2007;32.71772857142857;2003;29.545099999999998;2014;44.796485714285716;null;null;2003;57.99611428571428;2011;71.18284285714286;1995;2745.792214285714;1998;2236.989757142857;1995;3416.8970142857147;2011;7.673028571428572;
2001;35.022;2007;7.778328571428572;2000;61.70138571428572;2008;102.2771714285714;2007;172.47184285714283;2009;48.701071428571424;1998;436.38849999999996;null;null;2019;74.44949999999999;2010;0.0757;2014;370.09040000000005;null;null;2006;25.515174571428567;2016;110.01035714285715;2002;201.31279999999998;2000;104.09791428571428;1971;159.85542857142855;2005;283.2042571428571;2007;369.6268285714285;2008;328.26425714285716;2002;285.24482857142857;2002;61.74285714285715;2002;113.19994285714286;null;null;null;null;2003;66.06881428571428;2007;270.67735714285715;2006;279.6268285714285;2005;39.88914285714286;2005;217.58128571428574;2014;229.62544285714287;null;null;2004;662.6555857142856;2007;1150.6854285714285;2003;1060.8086714285714;2017;154.12181428571427;null;null;null;null;null;null;2000;260.5329428571429;2009;1326.687557142857;2008;23.128942857142857;2004;27.260857142857144;2015;50.38155714285714;null;null;2004;57.699857142857134;2012;77.07832857142857;1996;1828.877685714286;1999;1587.1236000000001;1996;2290.7624571428573;2012;15.368700000000002;
2002;13.63077142857143;2008;3.4324857142857144;2001;110.2308;2009;109.11578571428572;2008;141.5084;2010;36.12784285714285;1999;331.21945714285715;null;null;null;null;2011;0.0;2015;367.9570714285714;null;null;2007;57.535328428571425;2017;121.71901428571427;2003;162.86277142857142;2001;123.98902857142858;1972;116.66624285714285;2006;230.62097142857147;2008;280.75541428571427;2009;338.2461285714286;2003;290.1687142857143;2003;48.13364285714285;2003;98.73498571428571;null;null;null;null;2004;79.28134285714285;2008;209.1967857142857;2007;262.44547142857147;2006;38.931;2006;230.12155714285717;2015;256.88444285714286;null;null;2005;543.7645714285713;2008;1258.0554428571427;2004;1286.7677142857142;2018;130.13545714285712;null;null;null;null;null;null;2001;329.7560857142857;2010;1789.7267857142856;2009;37.430971428571425;2005;48.02722857142857;2016;48.27952857142858;null;null;2005;88.7785;2015;84.39959999999999;1997;2037.9333142857145;2000;1793.2633428571428;1997;2832.897828571429;2013;43.26775714285714;
2003;27.984299999999994;2009;4.632371428571427;2002;50.335214285714294;2010;102.40562857142858;2011;135.85797142857143;2011;31.139057142857144;2000;376.5864714285714;null;null;null;null;2012;2.5668142857142855;2016;256.3304857142857;null;null;2011;27.165157142857144;2018;124.75765714285716;2004;166.01668571428573;2002;203.47012857142857;1973;226.85544285714286;2007;342.22029999999995;2009;264.33977142857145;2010;241.51005714285716;2004;293.9416857142857;2004;33.5762;2004;70.60081428571428;null;null;null;null;2005;77.17804285714286;2009;217.10085714285714;2008;223.10241428571427;2007;36.760642857142855;2007;215.78167142857143;2017;184.76291428571426;null;null;2006;707.5769428571429;2009;1011.0874285714286;2005;1204.3387428571427;null;null;null;null;null;null;null;null;2002;282.6618142857143;2011;1855.4400285714287;2010;42.54237142857143;2006;28.23241428571428;2017;49.90567142857143;null;null;2006;72.19275714285713;2016;74.50288571428572;1998;1930.6673142857144;2001;1129.4672857142857;1998;2661.0998;2014;24.747285714285713;
2004;22.462114285714286;2010;2.0385999999999997;2003;81.48094285714285;2011;94.14919999999998;2012;150.48701428571425;2012;46.7109;2001;488.1459142857143;null;null;null;null;2013;1.1635857142857144;2017;306.3949714285714;null;null;2012;26.24934285714286;null;null;2005;176.65185714285712;2003;167.92882857142854;1974;214.21428571428572;2008;257.5559285714286;2010;221.68184285714284;2011;225.74462857142856;2006;361.6729285714286;2005;40.37202857142857;2005;96.58524285714284;null;null;null;null;2006;85.93937142857143;2010;182.8822857142857;2010;177.5287857142857;2008;38.8045;2008;215.76309999999998;2019;198.48970000000003;null;null;2007;617.5989142857143;2010;1168.439542857143;2006;1442.592314285714;null;null;null;null;null;null;null;null;2003;263.19518571428574;2012;1255.8673714285712;2011;34.6816;2007;37.376485714285714;2018;39.33704285714286;null;null;2007;76.46032857142856;2017;144.7065857142857;1999;1941.6259000000002;2002;1761.8448285714287;1999;1767.7662142857146;2015;73.64001428571429;
2006;21.63885714285714;2011;3.1648;2004;65.09494285714287;2012;89.6137142857143;2013;142.44385714285713;2013;42.623157142857146;2002;311.3681428571429;null;null;null;null;null;null;2018;310.8454571428571;null;null;2013;28.842385714285715;null;null;2006;241.92464285714286;2004;172.31512857142857;1975;241.85714285714286;2009;220.1904142857143;2011;251.55117142857145;2012;316.39855714285716;2007;330.70345714285713;2006;38.366728571428574;2006;86.3754;null;null;null;null;2007;67.4736;2011;169.31187142857144;2011;153.34904285714288;2009;50.77757142857143;2009;204.01240000000004;null;null;null;null;2008;747.6992;2011;1181.4475428571427;2007;1443.5908428571427;null;null;null;null;null;null;null;null;2004;287.8781285714286;2013;1318.8036142857145;2012;28.18381428571428;2008;18.724185714285714;null;null;null;null;2008;44.374142857142864;2018;72.35278571428572;2000;1573.2820142857142;2003;1741.336242857143;2000;2060.1096714285713;2017;34.937985714285716;
2007;21.153342857142857;2013;7.038271428571428;2005;87.96655714285716;2013;113.68495714285713;2014;185.31625714285715;2014;70.43805714285713;2003;481.2910571428571;null;null;null;null;null;null;2019;342.8912285714286;null;null;2014;21.265514285714286;null;null;2007;188.87077142857143;2005;180.0859;1976;238.0142857142857;2010;183.09194285714287;2012;283.8980714285714;2013;215.79692857142854;2008;284.93697142857144;2007;48.59694285714285;2007;98.49525714285713;null;null;null;null;2008;83.24055714285714;2012;236.48852857142856;2012;217.61255714285716;2010;32.06758571428572;2010;182.66008571428574;null;null;null;null;2009;686.2817428571428;2012;972.8308857142857;2008;1512.5261857142855;null;null;null;null;null;null;null;null;2005;238.41384285714284;2014;1348.8938285714285;2013;35.614442857142855;2009;38.521742857142854;null;null;null;null;2009;92.13589999999999;2019;42.93105714285714;2001;1578.546457142857;2004;1660.128685714286;2001;1248.2883428571429;2018;30.790485714285715;
2008;13.651328571428573;2014;12.135614285714285;2006;86.55195714285715;2015;85.75;2015;128.7994857142857;2015;41.4513;2004;387.4184285714286;null;null;null;null;null;null;null;null;null;null;2015;20.68198571428572;null;null;2011;152.82834285714287;2006;233.0165285714286;1977;250.8285714285714;2011;212.84564285714285;2013;247.80299999999997;2014;311.91378571428567;2009;282.64722857142857;2008;34.36025714285714;2008;81.30472857142857;null;null;null;null;2009;96.45782857142858;2013;238.0580142857143;2013;204.7669;2011;38.426457142857146;2011;159.75502857142857;null;null;null;null;2010;665.4376857142857;2013;1047.6670714285713;2009;1152.8353857142858;null;null;null;null;null;null;null;null;2006;253.0088714285714;2016;1874.257557142857;2014;42.454457142857144;2010;52.65415714285714;null;null;null;null;2010;66.21901428571428;null;null;2002;1962.0263857142857;2005;1011.4703857142858;2002;1955.4257857142857;2019;20.802357142857147;
2009;26.291457142857144;2015;3.833428571428571;2007;88.91988571428571;2016;115.55714285714285;2016;163.45617142857142;2016;52.75855714285715;2005;422.57189999999997;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2012;163.91735714285713;2007;187.11688571428573;1978;286.87142857142857;2012;205.04271428571428;2014;368.75051428571436;2015;310.38775714285714;2010;235.4947142857143;2009;38.015457142857144;2009;83.59195714285714;null;null;null;null;2010;69.56065714285715;2014;295.75991428571433;2014;293.573;2012;45.36471428571429;2012;182.8992;null;null;null;null;2011;590.6256;2014;1091.5476285714287;2010;1464.5944571428572;null;null;null;null;null;null;null;null;2007;269.3915;2017;1323.8565;2016;32.386385714285716;2011;27.53961428571429;null;null;null;null;2011;58.294357142857145;null;null;2003;1577.7657142857145;2006;1794.8907142857145;2003;1985.2729857142856;null;null;
2010;13.78037142857143;2016;11.544471428571429;2008;50.16381428571428;2017;102.52599999999998;2017;154.26317142857144;2017;47.9905;2006;409.56129999999996;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2013;164.27417142857144;2011;163.14282857142857;1979;169.67142857142858;2013;221.9542857142857;2017;289.05195714285713;2016;216.02874285714284;2011;253.12889999999996;2010;32.4141;2010;71.19185714285713;null;null;null;null;2011;67.24771428571428;2015;194.59902857142856;2015;190.45411428571424;2013;46.493385714285715;2013;162.7748;null;null;null;null;2012;649.5094142857142;2016;901.1837714285714;2011;1545.9624428571428;null;null;null;null;null;null;null;null;2008;254.26065714285716;2018;2180.883542857143;2017;64.86144285714286;2012;24.127457142857143;null;null;null;null;2012;76.86101428571429;null;null;2004;1685.3274285714283;2007;1494.4450285714286;2004;1876.0809428571429;null;null;
2011;16.4658;2017;8.701300000000002;2009;99.74804285714285;2018;136.07115714285712;2018;178.41942857142857;2018;50.670857142857145;2007;430.0352857142857;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2014;210.72947142857146;2012;174.2066857142857;1980;152.8;2014;334.5;2018;455.63051428571424;2017;269.0285;2012;309.4353714285714;2011;27.561485714285713;2011;66.34492857142857;null;null;null;null;2012;88.59238571428571;2016;214.46438571428575;2016;208.40082857142858;2014;47.94114285714285;2016;170.5;null;null;null;null;2013;691.9305571428573;2017;1099.3128857142858;2012;1089.1060714285716;null;null;null;null;null;null;null;null;2009;251.61942857142859;null;null;2018;47.66867142857143;2016;37.70274285714286;null;null;null;null;2013;66.17097142857143;null;null;2005;1555.2521714285715;2008;2312.4757;2005;1145.1726714285714;null;null;
2012;15.841;null;null;2010;63.51625714285715;null;null;null;null;null;null;2008;277.05321428571426;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2015;149.3869714285714;2013;191.3174857142857;1981;261.7;2015;207.55130000000003;null;null;2018;248.55345714285713;2013;257.9532857142857;2012;33.06634285714286;2012;91.74412857142856;null;null;null;null;2013;77.38085714285715;2017;220.85505714285713;2017;237.08202857142857;2015;43.8371;2017;206.8063;null;null;null;null;2014;740.2379428571429;2018;1361.2775714285713;2013;1195.1375000000003;null;null;null;null;null;null;null;null;2010;268.1544285714286;null;null;2019;0.0;2017;102.49625714285715;null;null;null;null;2014;78.05645714285716;null;null;2006;1729.955642857143;2009;1421.7819999999997;2006;2085.7472428571427;null;null;
2013;19.330385714285715;null;null;2011;59.575871428571425;null;null;null;null;null;null;2009;384.7352285714286;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2014;216.47597142857143;1982;193.34285714285716;2016;285.64285714285717;null;null;2019;279.4964428571429;2014;335.2143571428572;2013;45.138714285714286;2013;92.70029999999998;null;null;null;null;2014;76.09061428571428;2018;259.9174;2018;266.92325714285715;2016;44.21404285714285;2018;248.67558571428572;null;null;null;null;2015;843.2053857142857;null;null;2014;1210.7256285714284;null;null;null;null;null;null;null;null;2011;212.31482857142856;null;null;null;null;2018;58.27617142857143;null;null;null;null;2015;95.62430000000002;null;null;2007;2006.4200571428573;2010;1468.5953571428574;2007;1686.6592285714285;null;null;
2014;29.34361428571429;null;null;2012;58.78284285714285;null;null;null;null;null;null;2010;285.22215714285716;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2015;162.58748571428572;1983;284.0285714285714;2017;249.57567142857144;null;null;null;null;2015;277.27810000000005;2014;51.74652857142856;2014;109.8681857142857;null;null;null;null;2015;67.52758571428572;null;null;null;null;2018;0.0;null;null;null;null;null;null;2016;594.1645000000001;null;null;2015;1471.1559000000002;null;null;null;null;null;null;null;null;2012;221.3687142857143;null;null;null;null;null;null;null;null;null;null;2016;82.51927142857143;null;null;2008;2041.0831714285716;2011;2662.3343428571425;2008;2694.161742857143;null;null;
2015;13.442914285714284;null;null;2013;79.55355714285713;null;null;null;null;null;null;2011;271.12230000000005;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;1984;182.5142857142857;2018;288.4428571428571;null;null;null;null;2016;370.47020000000003;2015;35.33042857142857;null;null;null;null;null;null;2016;79.12448571428571;null;null;null;null;null;null;null;null;null;null;null;null;2017;635.2179142857143;null;null;2016;1377.2901428571427;null;null;null;null;null;null;null;null;2013;237.65215714285713;null;null;null;null;null;null;null;null;null;null;2018;70.24968571428572;null;null;2009;1493.1435285714288;2012;1323.3013142857142;2009;1530.0147714285715;null;null;
