null;null;2011;286.01182000000006;null;null;2017;284.18598000000003;2006;1352.3068600000001;2006;280.79042000000004;2008;485.9905;2018;138.83643999999998;null;null;2012;16.57346;2010;235.08658;2004;713.4785800000001;2011;47.97982;2015;18.3434;1999;180.30958;2004;162.7583;2006;5.4703800000000005;2010;346.17378;null;null;2008;822.37238;2013;160.34034000000003;null;null;2009;242.74140000000003;2007;42.40934;2004;45.28756;2002;38.54464;2000;75.57589999999999;2005;87.11756;2007;171.41144;1997;86.70444;2000;367.5198;2011;159.84535999999997;2007;1074.6157;2001;716.6155999999999;2004;94.47188;2008;176.72014000000001;2000;464.23596;
null;null;2012;296.03524;null;null;2018;359.1014;2007;2676.9882000000002;2007;471.61512000000005;2009;260.08054000000004;null;null;null;null;2013;15.725800000000001;2011;84.70722;2005;922.5332199999999;2012;41.459680000000006;2016;22.354860000000002;2000;150.79526;2005;178.99616;2009;20.474899999999998;2011;171.87764;null;null;2009;281.59986;2014;33.43393999999999;null;null;2010;590.9879599999999;2008;53.33707999999999;2005;42.58728;2003;65.80069999999999;2001;126.96147999999998;2006;39.523379999999996;2008;435.19786000000005;1998;205.62992;2001;234.98488000000003;2014;133.8752;2008;2001.0036200000002;2002;1182.52798;2005;289.28675999999996;2009;38.267720000000004;2001;396.6153;
null;null;2013;346.84784;null;null;null;null;2008;2471.15886;2008;442.073;2010;460.79114;null;null;null;null;2014;12.407219999999999;2012;74.73178;2006;741.17478;2013;69.94250000000001;2017;27.128140000000002;2001;161.02504000000002;2006;126.51934000000001;2010;13.84844;2012;198.98517999999999;null;null;2010;375.8858;2015;236.66114000000002;null;null;2011;268.02248;2009;39.18312;2006;36.90264;2004;51.869220000000006;2002;63.44084;2007;46.94256;2009;185.14712;1999;276.33358000000004;2002;332.9111;null;null;2009;515.06596;2003;1689.1101999999998;2006;183.61578000000003;2010;122.51798;2002;518.163;
null;null;2014;301.61039999999997;null;null;null;null;2009;1045.4645400000002;2009;227.66072;2011;261.41208;null;null;null;null;2016;19.98842;2014;144.7594;2007;1033.9807;2014;46.44052;2018;28.4831;2002;91.46716;2007;180.81186;2011;3.8069200000000003;2013;190.97341999999998;null;null;2011;270.00883999999996;null;null;null;null;2012;184.40186;2010;48.711020000000005;2007;40.74174;2005;46.92902;2003;129.72282;2008;167.3285;2010;132.7124;2000;180.95396;2003;704.13994;null;null;2010;645.39388;2004;853.54056;2007;339.92798000000005;2011;34.16812;2003;406.76946;
null;null;2016;467.5816;null;null;null;null;2010;2064.34692;2010;659.29046;2012;223.87952;null;null;null;null;2017;18.6231;2015;47.56976;2008;1071.44414;2015;95.57629999999999;null;null;2003;168.06932;2008;223.21786000000003;2012;2.9950400000000004;2014;126.67172000000001;null;null;2012;245.03519999999997;null;null;null;null;2013;336.61848;2011;18.25338;2008;55.91082;2006;41.42332;2004;109.54478000000002;2009;78.60328000000001;2011;62.93352000000001;2001;179.10176;2004;337.19052;null;null;2011;380.53286;2005;1538.5284600000002;2008;472.01692;2012;31.055559999999996;2004;234.08894;
null;null;2017;450.03640000000007;null;null;null;null;2011;867.03036;2011;147.3801;2013;239.25868;null;null;null;null;null;null;2017;153.4;2009;581.4634;2016;115.59290000000001;null;null;2004;178.9395;2009;175.2628;2013;13.91716;2015;143.49816;null;null;2013;257.97032;null;null;null;null;2014;329.92322;2012;27.218499999999995;2009;46.937799999999996;2007;45.82636000000001;2005;95.74611999999999;2010;38.509119999999996;2012;62.50644000000001;2002;176.73991999999998;2005;525.822;null;null;2012;310.19452;2006;804.7289199999999;2009;58.8078;2013;49.43894;2005;627.69534;
null;null;2018;422.47878000000003;null;null;null;null;2012;1221.59192;2012;296.98744;2014;254.64222;null;null;null;null;null;null;2018;166.30865999999997;2010;946.8141600000001;2017;166.42948;null;null;2005;197.50742;2010;192.72602;2014;4.5112000000000005;2016;208.04372000000004;null;null;2014;173.6543;null;null;null;null;2017;646.6099200000001;2013;29.177819999999997;2010;44.75286;2008;68.04072;2006;70.10696;2011;3.9788799999999993;2013;83.99553999999999;2003;272.70292;2006;261.21672;null;null;2013;481.4931;2007;1742.6989600000002;2010;244.02493999999996;2014;26.359180000000002;2006;446.15920000000006;
null;null;null;null;null;null;null;null;2013;1271.5573600000002;2013;240.82852000000003;2015;279.12556;null;null;null;null;null;null;null;null;2011;510.30196000000007;2018;71.07324000000001;null;null;2006;131.29352;2011;76.71348;2016;7.724939999999999;2018;237.85214000000002;null;null;2015;149.21174000000002;null;null;null;null;null;null;2014;21.379240000000003;2011;35.43978;2009;47.68978;2007;101.83332;2012;7.6223;2016;72.94467999999999;2004;234.42239999999998;2007;555.57118;null;null;2017;1210.47458;2008;3022.23168;2011;80.26400000000001;2015;41.62;2007;849.82286;
null;null;null;null;null;null;null;null;2014;1103.91962;2016;287.75778;2016;386.06075999999996;null;null;null;null;null;null;null;null;2012;639.9869999999999;null;null;null;null;2007;166.05437999999998;2012;73.51286;2017;17.950159999999997;null;null;null;null;2016;237.26774;null;null;null;null;null;null;2015;34.565180000000005;2012;33.09256;2010;49.98602;2008;151.22418;2013;36.686600000000006;2017;129.07232;2005;251.49508;2008;1215.40446;null;null;null;null;2009;690.27302;2012;139.32301999999999;2017;106.52736;2008;1639.66878;
null;null;null;null;null;null;null;null;2015;1650.8696799999998;2017;312.58444;2017;371.49142;null;null;null;null;null;null;null;null;2013;807.6498600000001;null;null;null;null;2008;219.37756000000005;2013;84.92819999999999;null;null;null;null;null;null;2017;351.08324000000005;null;null;null;null;null;null;2016;28.70838;2013;30.25856;2011;35.02772;2009;91.21838;2014;8.59846;null;null;2006;106.57538;2009;300.30958;null;null;null;null;2010;1324.44222;2013;110.18232;2018;124.06368;2009;180.5265;
null;null;null;null;null;null;null;null;2016;1247.8548400000002;null;null;2018;595.0835;null;null;null;null;null;null;null;null;2014;661.5807400000001;null;null;null;null;2009;223.5634;2014;75.68181999999999;null;null;null;null;null;null;2018;276.11332;null;null;null;null;null;null;2017;30.210019999999997;2014;31.7291;2012;33.1824;2010;104.82392;2016;14.125619999999998;null;null;2007;295.83846;2010;344.24352;null;null;null;null;2011;625.7234599999999;2014;42.0862;null;null;2010;640.9369800000001;
null;null;null;null;null;null;null;null;2018;2684.04598;null;null;null;null;null;null;null;null;null;null;null;null;2015;664.9347799999999;null;null;null;null;2010;207.33846000000003;2015;118.66138000000001;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2018;27.030079999999998;2015;37.125539999999994;2013;31.833640000000003;2011;56.0754;null;null;null;null;2008;503.84175999999997;2011;180.91712;null;null;null;null;2012;600.89172;2015;60.86496000000001;null;null;2011;154.8098;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2016;896.1004;null;null;null;null;2011;86.81523999999999;2016;156.87593999999999;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2019;28.0356;null;null;2014;33.83454;2012;58.89076;null;null;null;null;2009;199.52904;2012;199.15249999999997;null;null;null;null;2013;629.00892;2016;140.87116;null;null;2012;271.79642;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2017;1018.6931200000001;null;null;null;null;2012;74.58061999999998;2017;240.37818000000001;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2015;37.479299999999995;2013;61.75816;null;null;null;null;2010;229.81989999999996;2013;285.23858;null;null;null;null;2014;566.41582;2017;168.13784;null;null;2013;247.37813999999997;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2019;1183.8016400000001;null;null;null;null;2013;92.92236;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2017;39.91366000000001;2014;65.34779999999999;null;null;null;null;2011;76.07192;2014;215.40934000000001;null;null;null;null;2015;639.8551600000001;null;null;null;null;2014;136.08528;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2014;80.03712;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2018;35.20927999999999;2015;80.17014;null;null;null;null;2012;126.95528000000002;2015;134.46012;null;null;null;null;2016;965.4326199999999;null;null;null;null;2015;203.6;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2015;114.12194;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2016;75.69698;null;null;null;null;2013;104.07937999999999;2016;271.6;null;null;null;null;null;null;null;null;null;null;2016;432.99218;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2016;151.4;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2017;80.89750000000001;null;null;null;null;2016;91.50422;2017;714.3611;null;null;null;null;null;null;null;null;null;null;2018;659.17922;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2017;167.44764;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2018;73.36092000000001;null;null;null;null;2017;263.73478;2018;569.3192;null;null;null;null;null;null;null;null;null;null;null;null;
null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2018;103.5769;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;2018;235.73585999999995;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
